Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14
-18.76916412552169,28.84962549974057,13.965159949906088,-14.110405514525985,2.775715917282535,-5.156349757270025,-3.6609050131320537,-18.145196881862226,-5.122652709111114,-12.515283593324986,-31.373366479147734,11.402295254480643,-5.548627027372716,-5.582865009393166
-37.034610679935156,-8.822024012775124,-8.706772075720437,-4.926053185115996,8.469696271273321,-12.584457098719925,-17.20271372077109,6.848166285280728,8.937175316133823,-21.2396829820246,-8.442510803420072,-25.074546314308193,-11.285069888591291,-11.62626544677206
-2.011205377863952,-2.600910014997515,13.673384151522887,-26.492018350965985,0.28933681869132566,-31.565790811608235,-9.26070602331583,-52.65035742165422,16.19338943244327,-30.17251673702214,-1.3091840536583097,-17.326326690201768,-8.552222351681033,-20.14086627825464
-4.889907527120663,-45.6859165370585,-8.262324817152379,-30.83549323192929,5.449415928366192,-50.2073866506296,-1.0617082703467262,-15.140087517934498,23.830778596742757,3.9224802595335455,-39.1938694426485,-17.649384706513597,-15.681006631713688,67.93310874855587
-40.10520313122494,-2.648671427801817,-0.036941030029780435,-11.477427121410617,15.566468981599344,9.554869500864013,-19.78875211692099,-35.231822947474924,-4.234756919999713,-21.4341797511774,5.357279685197175,-14.284356462409564,-19.597218331624113,28.25751982148229
1.4619248632495374,-4.8537855333076605,-13.1616883219103,-19.782465416405014,-15.593065745026587,-4.615883373978778,-14.484608285278386,-16.301082040157443,-1.0460397692628838,-13.348823883416227,7.852914539273633,2.3500301581084915,-30.82495147652372,5.205637091195303
19.750031798979176,-8.9945958741643,-55.86940214513803,-0.5468257952698834,-20.015613674224042,-41.27276489931981,15.427432944383508,4.910664929882397,10.365816545866977,20.554579572607615,-8.458091064594027,14.600433811794447,5.077963303723278,-13.586317448616517
-40.949075287196514,-25.378675107796493,-5.5288228656976175,1.870721102347147,7.457330288442481,0.6132802786508355,-5.656232308523847,-12.986397945626305,-24.45795141705264,-19.564325643732317,-2.23016633364461,9.195047073583652,-10.55899515845748,-11.615633905167757
-2.87673603470882,12.748056190014255,-25.200920700456017,-10.494343872427082,-12.010054514265818,-14.35610646104034,6.967910722986314,6.675051096231914,-9.706528262521763,-11.051538547104027,-25.123730348059276,-18.380186484715693,-7.400250269116204,5.0730496536928245
-19.12624547053962,-31.56703977027898,-33.148986002009444,-43.77422204127743,7.331846562601377,-3.039146920924996,-0.7296425821376501,-16.709167299814197,1.134090500144299,-12.151292611175673,52.51866967545452,-11.31433643934095,-5.725830150152477,-1.7718111949396969
-6.663808627537117,-5.553308658156041,-42.70408775047159,7.41012853851098,-27.295317305349794,-11.277075739974919,13.966663918315552,1.2065771405828027,3.1423068257899174,-12.323574269826127,-2.5751087518840343,-2.7392252258881804,7.938315561775618,5.950773952789778
7.726545098569256,2.057539513058319,10.813957569923272,-1.7148283197797396,11.690145438833776,1.936970261731853,-27.47905136941343,2.4461972415633917,-8.397339656811033,11.460716249178738,-4.2617310588660935,9.872575444282509,-0.3077857092605015,8.39550679675155
-23.830755911191442,-3.096007671214489,-19.697555518219172,-19.120000082506717,-37.308596547286385,-35.227057767027375,1.811134642983662,11.15626287934197,1.106500774681832,-26.278461542469156,-13.096819399977424,-7.998791059917644,-33.21706549953713,-2.7168711920026696
-2.620215754469961,-4.8377681584056536,-8.431915677562131,-5.352941194469917,7.295941688692439,-3.339908762278629,-17.213285599673682,-3.393990369928096,24.139881137405443,13.355362407379362,-18.504822660407587,10.06540659375564,11.421342565921673,-22.772911683463867
-8.669285518434368,12.722469553568557,-2.101263090526512,2.4897373530435396,-38.04071857027796,28.686029585342418,4.05534285096425,17.123242686436203,-44.39427645897351,-28.575268491313334,0.5735032710195617,0.3720940133638563,-7.640115773773079,-3.0059455452572705
-0.1567287707720447,6.3227414993294095,-19.709779453584208,-13.356437369873655,-20.647892895229745,-13.476905600948987,-20.071650077264334,-30.696098763126177,22.70085958660997,-14.092890385766228,-4.7197764402442495,4.876865879378427,-2.4096988187801114,-40.19651055024837
6.139374073008127,-27.66635770162588,-15.186559170109204,11.083284672350695,-33.597206004377,6.639376083449233,-8.894091305418012,13.523370954645111,-20.601494502575957,-26.167040710008127,-28.08318450330422,-17.1794348327314,-24.073067480549877,-5.174851958830924
18.294835452414265,-26.5916276657138,9.736326360678808,24.745065167218574,-30.638793994091465,-23.6000548557411,-35.65638226299923,2.5169610089097865,25.53362728676606,-1.793339810420488,6.231794988024606,9.070757849125922,-8.564331302780248,-14.619793094891376
2.399990981634721,-25.705073291019687,-11.763593627139931,-23.56199507735894,-26.93948649773869,-29.402313894674144,-2.954459329035165,-22.838487615254504,-17.5348754795401,-4.846197581871508,-23.960763087501846,-27.709260842991764,-17.85988015917679,-28.498486622041007
-10.156170762274941,16.4682285416632,0.18786868843504617,-14.670746684859918,15.666881668267543,5.516008353150499,3.480231931182663,-3.8418702041996666,-10.296305845636793,-6.243862810805485,-35.20062078868382,-32.115847713946735,-21.826882794771414,1.5215809916882685
10.279913227176621,-15.639761715173822,28.021058193331584,-14.691911535112418,1.004398822329414,6.863705536322216,6.472979164570732,11.13833279432385,-11.27211175934443,-28.697532126292362,-15.79945932185589,-4.126754534791006,5.64633607922277,-7.365193856694118
-3.2354864806334414,17.904923681892857,-0.8827371532215567,1.9462469444813468,12.145882056837259,1.4476252958220455,0.1854814461969643,-30.89535288197305,3.6466469824818293,2.1676191064270296,-32.553822806587604,3.791738182986987,-17.946596734812516,-32.634731637326134
-29.472904930920343,-28.05036518043782,-11.217426806920322,3.7467343670356814,-3.4726319713447253,-26.034983544271114,-2.4194252662848883,-2.1311620551263717,-2.10163303822389,-1.4702153347674312,-31.71895236613444,10.856497589310647,-1.0839947867820907,-12.018475703686093
-36.39122585750833,-12.728113516775544,-26.957761802354277,0.8604700162998513,-8.040740008223914,26.711005336341962,9.18239219992698,-2.855735403567906,-14.559921482268331,-12.507245338175293,-37.748081333166525,-11.840600907829312,-8.821330841109674,-13.617830581703124
5.421196113100861,-21.672163860158435,16.132633792615476,2.7918166701217486,-8.939654391098923,-29.910338016217032,-16.160965109546492,15.494494915053565,-4.166358022688608,-12.819124333113766,9.083390643087695,-20.172822694761535,-24.166462131137404,-23.87766550405562
10.601614434180481,-0.09885420388616378,19.297788766072355,4.264266137902427,16.593448822512418,-5.351477601877718,-25.753687507718325,-3.904396372653638,7.708061254934811,0.27440755190829874,-34.24461261966267,-0.6110538953076934,9.847192925530361,-1.0291485818703299
-32.87417051915758,5.519604398714448,25.70404960629113,37.99100571157689,-44.04972194881946,-34.064996751929264,14.375526591295557,-13.095920264946162,-21.592457022027332,-24.015795554491746,6.481885026370598,-24.88987451870579,-34.692124565317165,-23.69117815903116
-14.238688589683223,12.015942212416398,-3.383352901480468,1.2939195485273867,21.111093112621088,-22.89208781581656,-41.194730462192226,5.13830169549937,-0.9804637478622892,5.446151505511203,-9.570822291298121,13.165512230127357,3.7578192163043567,-18.75379526635219
-2.6766152753522063,-35.92401680260746,23.648816103405043,-31.329525828304156,-2.5255243080864487,-23.27898091056681,-1.785665715004311,0.06775772165456426,-58.97127837158707,-10.359487443019766,-4.615599709771061,-9.968009325391819,0.49310567048214143,-8.878051245077136
-13.480818428201728,-1.4154839708574611,-32.7074531990924,-3.9859238672945687,-4.747055080878247,-18.764061704118095,6.796283539944938,-14.070084751848452,-14.553535598415431,3.2483661040138383,-11.692419633765748,7.643760770762764,6.979428542468414,-13.11777776368385
-8.039343173214528,-27.37727710930503,-8.915531134139737,-11.61376200876353,-18.711419188476185,-27.062916002138213,-19.125704562956532,-30.47327470627155,4.482519874950488,-14.728402129051155,-9.25137333922428,-29.285810449950258,-15.955668837582987,-6.7589651867671305
-7.027452946518416,16.839298176836827,19.664483438761035,13.840193852538901,25.72094755228229,-11.628550441961398,-24.413438938442404,-6.072233377429925,-29.41609536199739,33.812180059546755,-3.067034673550243,-25.143525256666155,1.441097079676279,-29.443892416367646
-17.775930900934632,-14.267895344918266,6.000300117994265,18.661543870443342,-5.525838762467462,15.208874798615362,-16.964521303713056,-7.34560362664597,13.18854745826064,2.6278791257429424,13.075285554532135,36.24193738393353,-0.9083332130418243,-3.0306488731994503
-9.127403830437897,-7.859015684986045,-23.121036132132005,-29.654584253153374,36.25137934573938,-1.5058167312012254,-49.764105906808744,-4.016246007409992,5.970693918161452,-15.824352137542173,-2.745678467952887,-2.1520395065729074,-5.156299411710481,14.703540126920455
21.427181569605207,-28.041565498544198,-11.836602704030978,-7.041842040595644,33.10266169130593,4.7153947239480996,9.120109289595552,-20.058023064504965,-9.425097931686125,-4.648801110057337,4.059447213137711,3.6844043101455863,-10.698625896467501,-21.417095867351566
-46.544252979253635,-11.267999030880924,-22.010018836733273,14.350208576940908,-36.25172686285196,-14.43232693350498,-14.555081042170974,-15.4521104528155,-2.076504220069678,-13.107806565276698,4.516417290306657,-7.3288806509806825,2.435481613610688,-17.66084708334592
-15.029136875886332,10.853910081437522,9.273499374241167,41.183235524344525,25.921292238256566,-11.830268128108992,4.329611909895214,-30.497100000458904,-24.71552653180615,27.898167582452523,-23.77578816253637,-0.11229351382802605,11.263700451076545,-3.5359559800915945
-19.27736403637072,6.00190934506194,-6.137148589282617,-24.866008262965558,-17.815906336082584,28.416753629226218,-6.26239090143876,9.680009311127874,-8.798030626006351,-10.451841136356823,-37.536635716831576,-24.28529758609352,-3.8588306964653936,-0.7988769886524136
-21.245052205828472,-17.83437883511337,-3.1825809739012088,-14.468075065798283,16.475975924004526,-11.050974029541457,-18.882515632947975,-15.686750153028493,-12.30758396693175,13.150743885551593,-40.794768380346355,-7.09257086539294,3.3169443401987064,-5.967163239188188
-0.6909335827660158,-18.995024004618614,-21.948080593037883,-32.08765042288894,11.04408961818189,-38.043812775430304,7.3810780532942655,-80.04801448501028,-25.484801400846457,-49.52477067751414,8.678452928398235,-23.291470449085274,-22.927084375577973,-9.381828489109202
-11.92868372537598,-2.7546284838728208,-25.51191076208692,27.80538590671669,-11.084731313283678,12.859755893003529,0.6952465021421422,17.681364088324667,-23.488011621122318,32.59664487294735,-10.266678201712196,-18.30606347015425,29.665275678451263,-12.724042336133877
6.3031047294326195,-6.0340368975860805,-3.278551575043375,-18.10287894431652,4.793941767264283,6.562934365813161,-26.94404865761509,-14.90950114504082,2.298426180533362,10.797472927511897,9.760303442708656,-5.573788622644707,14.860809438947845,-36.94976341699376
-4.616206453865141,-24.22069029827705,4.062153081138632,9.771294575804715,26.183674640081392,-13.559285067650592,-13.449739381823932,9.650191286907312,-0.7639453367972,-25.96817422161232,-11.133375667234292,-17.05275896895599,-18.9963883047062,-3.1010938497437914
-22.8283577237985,15.06537777162478,-0.698511768860362,-26.31616681139711,11.584824295623921,-24.13555522674397,-36.08168392070672,-12.047942066624797,7.9313508206474985,-35.478178342607734,17.42133061011164,-64.2139896068376,-6.201585230090846,-28.383483732317888
18.787246310390735,-25.72226481493907,-16.721455387420306,-5.440608404903614,6.707981632574499,-12.147770400079827,53.51924229422909,-8.143353011617716,-0.9030423149726275,3.2406047255517216,2.53400421852455,-18.94289656008731,-12.628054332577324,7.456302951340954
19.303913991467134,10.45855771262996,-12.932209777713148,-7.856845209942136,2.22574049483171,-16.016540818566455,2.094443102901605,-32.78629024403979,-17.321518474236623,0.8843551199522838,-3.017699131416773,-11.005695296718022,-52.46881909024329,5.2038003643897675
10.402623123155484,3.354122746257882,-7.364348033922581,-40.54189984575452,21.944721476762123,-5.3935624075487585,-50.26002585200468,-16.660687867128637,7.988412286533999,10.375470050333435,-3.5571399320223085,-5.969730875961828,-16.65449823464747,-0.1851298200961143
-25.473438140119192,7.50335053089586,-21.995273374197087,6.86940319787656,-4.905975973238194,-23.183755591955066,6.778206737997093,-15.101337075977021,14.769061302492062,-50.17245239732574,9.859456703424318,-8.07561579790828,-2.0180282659894635,-42.821906912849315
-25.294382283989975,-12.800372683872705,-1.153997964056866,35.98900820821825,-31.243488410311727,7.151761683770324,-29.55710985380506,-23.996370233612364,-11.068119199468319,-20.571013444019062,-9.287663772918282,-18.096811205712754,-17.30148647944418,-27.79795189326799
-21.3077251392351,-1.7110782167195788,-24.308152321346864,-21.291590197606045,-50.31378828533679,15.53267082872064,-19.25587862531525,17.68723914605248,5.06984475432914,-9.306378121014637,32.15895118960079,-22.3067870088748,-43.06628669166502,-24.982943432902744
22.886400732793877,-20.33360144002303,-18.555836568351488,9.789844468715474,-12.268891184254167,-13.87375190881319,-9.090981298150366,6.148799423487879,10.313133964629477,-14.828033503513339,7.889985789562609,-29.564743129532413,-4.908047840502116,-25.852009239369238
2.1253568237714795,-8.383795376379856,-4.033511210070463,-35.00895656279722,-29.814098363659298,-37.168970282304635,-18.577286182410212,-2.519751588600006,-23.475249910645903,6.269959834010229,-12.294052595628509,16.067869612990428,-15.098481144484287,12.372565480419608
8.004129988712,27.34899673092891,-2.128187145847715,-30.014131865809688,-29.746831117696622,-15.611266601615052,-1.8986347961505452,6.49632058546214,18.88329102081243,17.18320343111386,-4.992905850866016,-35.09551007827327,-31.74790111369954,-10.359916162055779
-14.520445992707495,-39.233079592568416,-24.057097671907062,12.33010380253905,-23.61512743652926,4.672976960168517,-10.447352066232963,-4.589784759852572,-23.954588071775277,5.438612428891564,4.592563432545468,-17.3886536396667,-41.647023944214084,19.545093014089776
0.49934618183135365,-0.033606910186633726,-21.936324556834812,-15.622860544461028,-14.527945996991354,16.53246016860117,-9.866740621421986,-3.8255949409139376,-21.585114497555434,23.783081325425716,10.177087605098516,25.219000811983925,-33.30845679328812,2.8353323590650676
-30.039855050468024,-12.10280864134175,-6.866757969306281,-48.042190574736836,-22.50345921659739,-25.290401929734006,10.330095192319748,-8.625968300493275,8.965846277547122,0.4995986131957324,-15.014789201118141,-4.400349274416972,-0.9531592706652547,11.285298801168917
-11.482328572415934,-4.5847220500365715,12.522005519082962,11.418670729751918,-11.15803371309019,-16.399996971523375,-1.644828473460038,-6.197030343511247,20.71580868736457,-18.515406761144146,-12.132177087821214,8.643792764348884,8.695930616884832,-15.054130340003507
-16.73047314114283,-9.047443056872307,-8.647306723436849,-3.8881246207066824,-27.60085317631959,-17.25285770732249,-37.937471953085094,-22.980029802844033,-62.210084073665605,0.16478681092244526,-11.208488801329652,-33.027019707765994,-6.014549920054795,-17.501588722768304
-27.152870889821035,-12.291675660139937,-27.684747115404257,9.30412180647782,9.98640691671601,20.17173940911005,19.817192310953136,-17.792460221170593,-21.762628171012487,-25.935863121786706,-12.31889995533025,28.717906292751746,-7.656212887206048,-9.112780123731019
5.77116743571571,0.08490271996811122,2.944678801203462,-23.156621251158477,-6.879324774627133,-0.23211285576952892,-9.282270889823579,-27.464583246286836,28.12786568940189,-34.60811547907416,-13.67285938895801,10.377724405774142,-14.2518028370324,-21.18123431121741
-15.159240832999126,-6.10715736548955,-8.379609711332925,-35.94070619598935,32.53954619991945,-11.934888201928887,-13.042294296396356,-9.632184595304192,-33.251830462790885,-1.9824963440773993,30.236406744866855,11.882514804859257,-5.5637757586170835,3.424722138068403
23.058380817054285,-34.11469573937482,30.383948934490885,16.653791724918097,-27.759533254853004,-44.563992973352924,-1.8768313859784207,-6.055692788465811,-21.33216370280473,-16.394159285904983,10.188385684382753,24.29564665615614,19.40584730238682,8.449895667493276
-0.4367832333136108,-41.35220586982381,29.324941034302643,-22.825477548679103,4.305732619682503,-77.2382714599499,3.868409418536641,2.2763352528754095,-24.922313908606082,17.748418925398536,-26.320265592088152,9.122302137237881,9.048448873025901,-36.787196719473755
-4.002824346577724,-12.946196747121375,-12.88612505748279,-27.29176200060582,26.101626988844707,-18.922587334448927,-5.634173960246416,-17.761039545994304,-9.350606237606172,5.7363455639864025,-3.539958587768577,-11.746883037324793,-10.486473366181505,5.641754837795146
4.624992390626568,-22.49329075555235,-40.69800002810745,10.425619827501441,-7.743435382690125,11.259701466011792,-30.33233411807781,-45.89133398839912,-8.896568175024358,-18.95975535304667,6.747441641084456,-24.11957645655714,-9.081996871280458,15.407450900107724
-34.58882720735905,-1.1007359582143161,-6.819995535595631,-29.22679872197462,-23.947615036977812,11.1394126571891,-22.46963712246438,-0.9927174815329088,-29.42573688148274,10.604329359985263,3.8340937553708687,-28.007649584848238,-6.59891661641286,-13.03468487624987
-18.102373462947178,-12.735706878456812,1.0982989650655317,7.283834394361074,-12.130411698087661,-4.049541313802804,-19.566071339979757,-30.328852284336783,-40.42325080375866,-16.746600168694364,-4.556630087871806,-4.311422400037018,-4.2943345449153645,-26.18300936778937
-19.51608846179198,5.887225256363261,2.8227658559299265,9.429721209198833,-31.228147659392683,27.855886107677414,-3.6603600087402377,-4.263267794183121,-8.407832633590699,-11.33266018644705,-3.5095847313713544,8.419935723812848,-5.150815168499618,-6.495489535647814
-19.41422386771405,-22.79101082953597,-4.3530157031396906,-1.513099337328209,-10.230142902273066,8.471511565430596,-10.777563606652004,-19.11597853062098,-29.557787787978828,7.242108590825679,-9.520451362230549,-19.1343788158042,-0.0677964773104199,13.69375490154643
-28.05596989905264,-18.106245982709876,-15.691490438954586,-20.390876723078744,-34.000280369541535,-9.658305935021001,23.890257826614068,14.889540591066831,-17.285744363594997,-5.091640138083475,-4.471410806742876,-36.3140527762999,10.739905965861054,27.653639309291847
16.702081166157743,5.857930956739528,-14.794456638482183,-0.775454993582551,-11.984480405731992,-18.020803736853395,19.250219359709114,-23.471641212846535,15.649536475399128,-23.55433033348993,-27.495446647414642,7.859853740134539,-21.54923688669849,-57.01366459543589
14.467142242778966,-4.104737573147206,-15.048596927539958,15.231513386751237,-20.7266181518264,-28.13351948229223,-1.0620396662396752,-0.9003271681226891,-26.502879726410384,-5.010866948277521,15.335668571680685,-7.323924493623954,-5.11281763102821,-5.927432664030209
-37.25722593206328,-15.92451945496838,-23.848979338286675,-6.18258370789387,-7.010480305960761,-43.81302426809179,-1.263230053474343,-11.399859166610103,-29.96189004695693,-0.3444662773940077,10.005544360511168,-6.907219095213352,-7.996335529662368,-7.533030148377595
-10.570785802795246,10.716655720590817,15.732772485694369,-34.851819011683496,3.789797418711286,-11.411914481904754,-38.17119976096168,-13.632938276555493,-8.846757265118203,-22.413435887761786,-27.24290201190441,6.058135784274857,10.457361037216947,7.667070647499144
-7.753019389952029,7.402393352937333,6.199087850310733,-4.545439708756921,-17.319692727956628,-26.727165038164458,-23.75942757441058,1.365527015777655,5.441879284359925,-7.280864747699904,-12.298816247282382,-2.2549637479857947,-7.110789977817591,-19.177564227306107
18.243460493103168,7.121376069855928,14.662398687732496,-11.009131952484502,-10.797489946370371,-7.951056341240608,-8.265160787778935,-9.321637383532535,-7.023425299776376,-10.395727453005735,-13.027130275991476,7.931408491835527,-6.627151517941062,-20.89244436325046
-36.620262578749696,-4.566834462376442,7.563431952804898,6.79004518373752,-22.296017382447562,-25.710212171732742,4.3488013771531975,-23.031108069039558,9.372671039203624,-9.90649940500837,-25.524859207308626,5.449107714760687,-17.41402457456437,-18.05283185125181
-5.588948529815894,18.04031215750858,-19.15692074298901,-7.591857270936844,-10.836932021151492,-3.286901433742411,21.624136805182694,-30.113307786420386,9.541109232112618,-10.381850214624217,-13.715889858308554,39.748747772803725,-7.82792610722132,-34.79950571962315
-2.235247362285595,-6.176349497043134,1.353208617431776,-22.744589474049903,17.890935063828593,-20.852750903667665,7.221964682880633,-11.363917735160262,5.033997992135868,-15.24748055160881,-18.935259888349393,-3.0634056858113303,-40.951234818322945,-0.14976831389331338
8.82315299897194,-11.85949064307243,-7.640076200456117,-25.248264680221055,-24.51476872955856,-5.692542713163167,28.79156219430188,-0.7914192276270519,-18.600190712840554,-48.91623336778129,-27.335634999243897,-2.102224849612368,-0.953475489262826,-18.35658421761593
-58.739940342914366,-20.18265571000534,5.887952946055144,0.4436432854551572,-9.015588458304649,-11.29427320494866,-24.25263912795206,-5.637028904915524,-5.468875871793686,-15.152171776972859,16.275159861089698,19.56622452415122,8.738306520940222,-21.559394184529463
-27.86368958457379,17.199502724424846,-34.117003635405055,-13.175912333185327,6.472220898552953,-20.365383854047753,0.9411472346240153,-9.234804694962236,7.006544766186835,-5.062794841962558,13.427394860203616,12.718227526921314,-53.77145201017772,19.073039314912908
-20.834245190098688,-25.04574070481802,-32.80637587134053,-5.15103746451796,-1.4263219490353412,-23.974190415056935,16.404514542167977,16.490957214589116,-9.479906054159144,-21.629414662821464,7.652986473687566,-19.57781690920081,-3.670807984476443,-9.483773386264525
-34.8310625468441,3.160621728375554,-26.81205570158294,-7.262427624407704,-7.097561963743065,-34.97735063734445,-13.156356534287953,-16.918548897889103,2.470872462493576,-58.79721107661175,-38.13070536737619,-33.87540108281018,10.679364952390022,6.282837947974141
-23.73363269268097,3.793865966278509,0.2823485168367178,-5.585009925813231,8.666143632519642,-19.70809146388444,23.248196605489827,-16.07097445321922,13.49855151269403,-22.82066006621847,-11.84808371169924,-27.666984243686617,-9.270120033888814,-40.709376667652606
1.0816560945920957,2.1432273256792658,5.434401148159852,-10.306380300063688,8.825756377215237,24.843082229520085,-24.629297833009133,-9.189795139591496,-3.913445224558095,-38.425380168500666,-35.674638234339255,27.33392381150629,-19.131576277206335,-15.441857201619905
-16.10733900333703,6.00122464363685,10.98979822427507,9.478122394218177,-9.584637125280576,-21.349755365046498,-2.058456675170586,-14.285667873802932,1.4787552161302455,-32.38824631313363,-17.753431840849558,52.05565928343984,-3.4884896862848094,5.662116569943861
-50.74181570048744,10.398936312165999,-30.376697152756694,-11.751500238565292,-9.51591608036416,-24.402957545794017,-15.416381757792866,-23.119779566261105,-0.5705450793750872,13.687494375908562,8.980344534951543,-24.33918826852957,-20.506427311375326,-16.231928822034753
8.536624272414242,-23.69484786756618,-19.08869370191661,10.66395881788078,-16.529316036698763,0.16479748785243967,-10.7793968194373,24.271438302396632,-18.240768616450307,-1.4572734330630719,21.413467510850367,-7.442625814294327,12.375355016429944,11.219801234307639
-2.0077068832267266,-26.402609993338945,8.921411994399529,-15.154044264016065,-10.93486698164051,-11.343169712347365,9.207275836904223,-6.802240719993046,1.4512597040402915,23.487212550681143,-36.29919135146881,-23.10222921299448,-28.661909398100757,4.987092518002992
-21.059362788284975,-14.215464031032047,-44.40065491292011,5.104381450834711,5.294891268905835,9.89127164090176,-25.984503085446477,-15.634495970969867,-29.15440079292188,-4.887219403073773,-5.277881591581582,-6.794730524903421,-7.4011431536833205,-17.924181230711806
